"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"1579","tv_S",681328.842139992,13280510.3936956,0.0457278923002231,84589.2381764052,0.0254108582116493,519042.501413748,0.0391216581662848,86507.0835689579,0.0391216581662848,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.422086234468922,0.524843759035567,1,0.947614769776534,NA,NA,0.0515389014135449,NA,NA,0.0515389014135449,0.0345457313489957,0,32020.0666842829,0.000389036056224636,65481090.2533626,1e-04,"1_134_2",1,134,2,933,2,84589.2381764052,25094.7576954276,8360.71786527895,5.05492033214875,5.05492033214875,0.19782705449186,0.19782705449186,1,FALSE,5.16667613474726,0.0096073644509978,5.03026090099756,5.30329917765507,0.413507611734643
"1580","ooh_S",197247.419360624,10925906.5530255,0.037620442537828,69591.761484239,0.0209055717003511,170644.933536269,0.0128619770817047,28440.8222560448,0.0128619770817047,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.347251319295309,0.172552205519981,1,0.947614769776534,NA,NA,0.0515389014135449,NA,NA,0.0515389014135449,0.0345457313489957,0,32020.0666842829,0.000389036056224636,65481090.2533626,1e-04,"1_134_2",1,134,2,933,2,69591.761484239,83376.4557873106,32433.3492055696,1.36606827015104,1.36606827015104,0.732027836273098,0.732027836273098,1,FALSE,1.38794198300393,0.00751761230041303,1.28084038813334,1.49448856579468,0.734528524504431
"1581","print_S",283119.244817505,5514593.28898889,0.0189880298665423,35124.7980190375,0.0105515935763983,141045.916405297,0.010631017907645,23507.6527342162,0.010631017907645,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.175266902172816,0.142622364760382,1,0.947614769776534,NA,NA,0.0515389014135449,NA,NA,0.0515389014135449,0.0345457313489957,0,32020.0666842829,0.000389036056224636,65481090.2533626,1e-04,"1_134_2",1,134,2,933,2,35124.7980190375,4083.57743921669,439.82513914592,9.63973265096953,9.63973265096953,0.103737316812352,0.103737316812352,1,FALSE,9.71581836801973,0.0162556996807877,9.48547173765404,9.94745361097033,0.184348232249702
"1582","facebook_I",27845.4438835504,652730.554998412,0.00224750341931146,4157.51945858861,0.00124893118500547,12210.3601445569,0.00092032836301742,2035.06002409281,0.00092032836301742,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.020745330858133,0.0123468334481126,1,0.947614769776534,NA,NA,0.0515389014135449,NA,NA,0.0515389014135449,0.0345457313489957,0,32020.0666842829,0.000389036056224636,65481090.2533626,1e-04,"1_134_2",1,134,2,933,2,4157.51945858861,2103.99717613919,49.3300580697714,2.02345159565071,2.02345159565071,0.494205051482051,0.494205051482051,1,FALSE,2.18398211270647,0.107670826012198,0.649984976134883,3.70995599426433,0.00509008810763583
"1583","search_clicks_P",49613.8337860796,1090233.41448076,0.00375392772427986,6944.16187567364,0.00208604683793811,146002.984498802,0.0110046457376067,24333.8307498003,0.0110046457376067,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.03465021320482,0.147634837235957,1,0.947614769776534,NA,NA,0.0515389014135449,NA,NA,0.0515389014135449,0.0345457313489957,0,32020.0666842829,0.000389036056224636,65481090.2533626,1e-04,"1_134_2",1,134,2,933,2,6944.16187567364,7482.50475473714,1962.16505197705,1.25792292677236,1.25792292677236,0.794961264094173,0.794961264094173,1,FALSE,1.30091572940777,0.0653749852193927,0.368793845882904,2.22673036862603,0.035264964703557
"1584","newsletter",249274.249130074,8906735.1522147,0.0306679648381909,56730.7971478644,0.0170420998419669,685494.78858037,0.0516676239817855,114249.131430062,0.0516676239817856,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.947614769776534,NA,NA,0.0515389014135449,NA,NA,0.0515389014135449,0.0345457313489957,0,32020.0666842829,0.000389036056224636,65481090.2533626,1e-04,"1_134_2",1,134,2,933,2,56730.7971478644,35074.9806562469,13598.6599801078,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.37438477029829
"1585","(Intercept)",53583.6406631207,8412631.58410994,0.0289666511026754,53583.6406631207,0.0161691946792209,321501.843978724,0.0242294530612811,53583.6406631207,0.0242294530612811,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1586","trend",0.281741496552751,78897056.4935228,0.271660952417393,502529.022251738,0.15164123773955,2981713.77152583,0.224711911369757,496952.295254305,0.224711911369757,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1587","season",0.323761661513343,15652.2487146561,5.3894340071438e-05,99.6958516857074,3.00838392962427e-05,639220.14522702,0.0481737657020353,106536.69087117,0.0481737657020353,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1588","holiday",0.979139336919901,6814369.43103307,0.023463462035626,272574.777241323,0.0822511233525344,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1589","competitor_sales_B",0.173819524439898,152343931.86297,0.524555661063253,970343.515050762,0.292807151705423,7514235.24966972,0.566297872572527,1252372.54161162,0.566297872572527,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1590","events",0.976454271047463,1242839.82907762,0.00427938717456733,1242839.82907762,0.375034598298146,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1591","tv_S",682105.020465172,14074729.7319487,0.0484625745741539,89647.9600761064,0.0270518259141589,566239.174146086,0.0426736759007176,94373.1956910143,0.0426736759007176,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.418270187001388,0.509501829335705,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,89647.9600761064,25736.0026371689,9001.96280702027,5.35722162645948,5.35722162645948,0.186663922033946,0.186663922033946,3,FALSE,5.2655945572629,0.0105325375065933,5.10795694941035,5.42386772934756,0.438880758437509
"1592","ooh_S",212715.80439972,11564978.7801165,0.0398209171510893,73662.285223672,0.0222280497472357,181743.446001133,0.0136967932736689,30290.5743335222,0.0136967932736689,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.343685877395293,0.163532695078886,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,73662.285223672,84441.0219095944,33497.9153278535,1.4459715978545,1.4459715978545,0.691576516083565,0.691576516083565,3,FALSE,1.43756795770103,0.00755659519139864,1.32483226966968,1.55148324329215,0.739069325939514
"1593","print_S",270667.731768285,5532739.9039638,0.0190505128909583,35240.3815539095,0.0106340028946067,145474.038765471,0.0109634095726562,24245.6731275785,0.0109634095726562,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.164420930158818,0.130897493949683,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,35240.3815539095,4086.20526747136,442.452967400587,9.67145366967592,9.67145366967592,0.103397072886305,0.103397072886305,3,FALSE,9.64340557025938,0.0118937477923133,9.46395604826177,9.82069469164131,0.194254870214637
"1594","facebook_I",39883.6641581823,1002993.21950794,0.00345353940171497,6388.49184399959,0.00192776689030275,19787.7953199605,0.00149127436395963,3297.96588666008,0.00149127436395963,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0298067649947423,0.0178050519539634,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,6388.49184399959,2082.56628176579,27.8991636963779,3.10925881268898,3.10925881268898,0.321620058104835,0.321620058104835,3,FALSE,3.22970278492902,0.108728844359598,1.60685772001135,4.86804848261821,0.00240975268150758
"1595","search_clicks_P",67798.0981828069,1474409.98991973,0.0050767372056294,9391.14643260975,0.00283383646670443,198114.017010436,0.0149305341970414,33019.0028350727,0.0149305341970414,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0438162404497592,0.178262929681762,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,9391.14643260975,7519.81547170921,1999.47576894912,1.70118995175502,1.70118995175502,0.587823834115854,0.587823834115854,3,FALSE,1.73666446051985,0.0602600549994816,0.837970290021041,2.64539807862647,0.0366722860173731
"1596","newsletter",261732.212656127,9048388.5917823,0.0311557106428685,57633.0483553013,0.0173911284728212,701021.337025881,0.0528313099863561,116836.889504313,0.0528313099863561,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.946587242514614,NA,NA,0.0520419101187008,NA,NA,0.0520419101187008,0.0220472574765765,0,40291.493705206,0.000515366485579741,65481090.2533626,1e-04,"1_135_3",1,135,3,941,2,57633.0483553013,34916.2133230266,13439.8926468875,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.369274499547525
"1597","(Intercept)",77942.1605069407,12236919.1995897,0.0421345646106344,77942.1605069407,0.0236298862455664,467652.963041644,0.0352659877876607,77942.1605069407,0.0352659877876607,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1598","trend",0.281866695846742,78932116.4896252,0.271781672154683,502752.334328823,0.152420466569247,2983038.77499052,0.224952726322331,497173.129165087,0.224952726322331,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1599","season",0.331338037409909,16018.5284011839,5.51555263934075e-05,102.028843319643,3.09322957655912e-05,654178.593606179,0.0493319964082215,109029.76560103,0.0493319964082215,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1600","holiday",0.964806853109409,6714621.7895419,0.0231200076598457,268584.871581676,0.0814274318478751,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1601","competitor_sales_B",0.168734707919561,147887349.991594,0.509210611076459,941957.643258559,0.285575249820788,7294418.12809869,0.55007640484192,1215736.35468312,0.550076404841921,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1602","events",0.966869121038977,1230639.7634407,0.00423737950536166,1230639.7634407,0.373095606155091,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1603","tv_S",692929.637550092,14056308.8933907,0.0483991473340337,89530.6298942084,0.0271431865133589,562324.398883046,0.0424052170112033,93720.7331471743,0.0424052170112033,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.411310776899902,0.488428031450678,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,89530.6298942084,25690.4483968823,8956.4085667337,5.35021015863168,5.35021015863168,0.186908545711361,0.186908545711361,3,FALSE,5.2655945572629,0.0105325375065933,5.10795694941035,5.42386772934756,0.434057751454679
"1604","ooh_S",211968.359595737,11679185.2990453,0.0402141568115197,74389.7152805432,0.0225528840679593,183119.333824655,0.0138091377596377,30519.8889707758,0.0138091377596377,TRUE,0.645700258305148,0.156568022679373,50943.106581741,7998067.73333333,NA,NA,0.341752220681986,0.159055192906787,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,74389.7152805432,83735.5046147051,32792.3980329642,1.46025086163878,1.46025086163878,0.684813840053307,0.684813840053307,3,FALSE,1.43756795770103,0.00755659519139864,1.32483226966968,1.55148324329215,0.736530117749659
"1605","print_S",269806.934137249,5532975.16647858,0.0190513229546245,35241.8800412649,0.0106843537700091,146435.354068201,0.0110427770513047,24405.8923447001,0.0110427770513047,TRUE,0.0461843016499303,0.0568475009733232,3643.75230007077,572069.111111111,NA,NA,0.161903977178692,0.127191940923036,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,35241.8800412649,4092.77454916949,449.022249098715,9.67186491809017,9.67186491809017,0.10339267643509,0.10339267643509,3,FALSE,9.64340557025938,0.0118937477923133,9.46395604826177,9.82069469164131,0.199098752026075
"1606","facebook_I",46429.235423593,1150453.00247129,0.00396127779986897,7327.7261303904,0.00222156190915917,22259.5646577887,0.00167860699582548,3709.92744296478,0.00167860699582548,TRUE,0.0260427598136316,0.0365694558599733,2054.66711806942,322582.737536898,7909564.88522703,4164895.27055339,0.0336641519350637,0.0193343830862549,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,7327.7261303904,2086.67859207055,32.011474001131,3.56638117481317,3.56638117481317,0.280396275939962,0.280396275939962,3,FALSE,3.22970278492902,0.108728844359598,1.60685772001135,4.86804848261821,0.00273813166420987
"1607","search_clicks_P",80599.7238097546,1755501.65768502,0.00604460132598451,11181.5392209237,0.00338993040637149,237155.628734647,0.0178840468631571,39525.9381224412,0.0178840468631571,TRUE,0.0699699137170785,0.432491219741173,5520.33970276008,866693.333333333,15675.1735811117,33906.5607543834,0.0513688733043566,0.205990451633245,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,11181.5392209237,7461.14653257968,1940.80682981959,2.02551651220541,2.02551651220541,0.493701233228252,0.493701233228252,3,FALSE,1.73666446051985,0.0602600549994816,0.837970290021041,2.64539807862647,0.0328745847511629
"1608","newsletter",263932.956924931,9232631.88540338,0.0317901032405915,58806.5725184929,0.0178285103988091,710153.521259916,0.0535530989587385,118358.920209986,0.0535530989587385,TRUE,NA,NA,NA,NA,21476.3206761391,45435.608974359,NA,NA,1,0.945765388651105,NA,NA,0.0524407621302423,NA,NA,0.0524407621302423,0.0158447361108621,0,47394.8589378479,0.000623856976692802,65481090.2533626,1e-04,"1_135_5",1,135,5,943,2,58806.5725184929,34472.6302775802,12996.3096014411,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.362950080175654
"1609","(Intercept)",50512.7390251828,7930500.0269537,0.0273065597909254,50512.7390251828,0.015254054063687,303076.434151097,0.0228531328160232,50512.7390251828,0.0228531328160232,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946674756393108,NA,NA,0.0519992587309755,NA,NA,0.0519992587309755,0.022106341682108,0,40695.146152494,0.000521531514521801,65481090.2533626,1e-04,"1_135_6",1,135,6,944,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1610","trend",0.285516668132481,79954230.9922853,0.275301050590494,509262.617785256,0.153789314423006,3021666.99540972,0.227845353154265,503611.16590162,0.227845353154265,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946674756393108,NA,NA,0.0519992587309755,NA,NA,0.0519992587309755,0.022106341682108,0,40695.146152494,0.000521531514521801,65481090.2533626,1e-04,"1_135_6",1,135,6,944,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1611","season",0.325433714605914,15733.0840759114,5.41726750588712e-05,100.210726598162,3.02620659815663e-05,642521.370009673,0.0484485910199267,107086.895001612,0.0484485910199268,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946674756393108,NA,NA,0.0519992587309755,NA,NA,0.0519992587309755,0.022106341682108,0,40695.146152494,0.000521531514521801,65481090.2533626,1e-04,"1_135_6",1,135,6,944,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1612","holiday",0.977977984876249,6806286.94311074,0.0234356321460906,272251.47772443,0.0822156715369702,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946674756393108,NA,NA,0.0519992587309755,NA,NA,0.0519992587309755,0.022106341682108,0,40695.146152494,0.000521531514521801,65481090.2533626,1e-04,"1_135_6",1,135,6,944,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1613","competitor_sales_B",0.173735007954187,152269857.481614,0.524300605705255,969871.703704545,0.292886026152208,7510581.59362529,0.566326838196624,1251763.59893755,0.566326838196625,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946674756393108,NA,NA,0.0519992587309755,NA,NA,0.0519992587309755,0.022106341682108,0,40695.146152494,0.000521531514521801,65481090.2533626,1e-04,"1_135_6",1,135,6,944,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1614","events",0.974689799518271,1240593.99375406,0.0042716542401578,1240593.99375406,0.374639907021779,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.946674756393108,NA,NA,0.0519992587309755,NA,NA,0.0519992587309755,0.022106341682108,0,40695.146152494,0.000521531514521801,65481090.2533626,1e-04,"1_135_6",1,135,6,944,1,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"1615","tv_S",689598.596034234,13728077.2433392,0.0472689692687235,87439.9824416513,0.0264055017651651,541180.370602287,0.0408070885532225,90196.7284337145,0.0408070885532225,TRUE,0.212102766514212,0.317523800746157,16734.0398301486,2627244.25333333,NA,NA,0.415599333077129,0.502470180798487,1,0.946674756393108,NA,NA,0.0519992587309755,NA,NA,0.0519992587309755,0.022106341682108,0,40695.146152494,0.000521531514521801,65481090.2533626,1e-04,"1_135_6",1,135,6,944,1,87439.9824416513,25151.7615920475,8417.72176189884,5.22527634266272,5.22527634266272,0.191377438133811,0.191377438133811,2,FALSE,5.20427071172445,0.0100469643792244,5.06534763663171,5.3426381663711,0.42066537788313
